5,1.45120960271852E-23
5.03469315738014,1.40399309274774E-23
5.06962703779408,1.3591258244514E-23
5.10480331153024,1.31643911049918E-23
5.14022366046655,1.27577834943961E-23
5.17588977815088,1.23700186372319E-23
5.21180336988201,1.19997982553665E-23
5.24796615279114,1.16459325887422E-23
5.28437985592402,1.13073312101655E-23
5.32104622032362,1.09829945256615E-23
5.35796699911336,1.06720059290777E-23
5.39514395758092,1.0373524614785E-23
5.43257887326269,1.00867789571615E-23
5.47027353602871,9.81106042218414E-24
5.50822974816828,9.54571800809651E-24
5.54644932447611,9.2901531384833E-24
5.58493409233912,9.04381503378549E-24
5.62368589182376,8.80619640182223E-24
5.66270657576406,8.57682959232991E-24
5.70199800985017,8.35528305389797E-24
5.74156207271756,8.1411580945437E-24
5.78140065603688,7.9340859490974E-24
5.82151566460438,7.73372512090803E-24
5.861909016433,7.53975894097076E-24
5.90258264284403,7.34985877368261E-24
5.94353848855952,7.16394865456607E-24
5.98477851179522,6.983900800016E-24
6.02630468435421,6.80946315033675E-24
6.06811899172121,6.64039979083679E-24
6.11022343315744,6.47648962280508E-24
6.15262002179631,6.31752510860899E-24
6.19531078473958,6.16331118469387E-24
6.23829776315435,6.0136642287011E-24
6.2815830123706,5.8684111487583E-24
6.32516860197952,5.72738854112155E-24
6.36905661593239,5.59044193304275E-24
6.4132491526403,5.45742507267747E-24
6.45774832507442,5.32819932467843E-24
6.50255626086705,5.20263307727521E-24
6.54767510241334,5.08060122508517E-24
6.59310700697374,4.96198470594875E-24
6.63885414677715,4.84667003914762E-24
6.68491870912473,4.73287126787655E-24
6.73130289649455,4.62218762619236E-24
6.77800892664684,4.51456248149315E-24
6.82503903273007,4.40989962424722E-24
6.87239546338769,4.3081067960077E-24
6.92008048286566,4.20909543914033E-24
6.96809637112071,4.11278048921755E-24
7.01644542392936,4.01908015517445E-24
7.06512995299767,3.92791572309179E-24
7.11415228607176,3.83921139651237E-24
7.16351476704916,3.75289412973026E-24
7.21321975609079,3.66889347130643E-24
7.26326962973391,3.58714145398661E-24
7.31366678100565,3.50757244413289E-24
7.36441361953751,3.43012304166572E-24
7.41551257168052,3.35473196801296E-24
7.46696608062126,3.28133996952417E-24
7.51877660649869,3.20988972999799E-24
7.57094662652176,3.14032577632389E-24
7.62347863508787,3.07259441145975E-24
7.67637514390211,3.00664364108552E-24
7.72963868209739,2.94242308699875E-24
7.78327179635531,2.87988394776675E-24
7.83727705102798,2.81897892496323E-24
7.89165702826059,2.75966216395241E-24
7.94641432811489,2.70188921160792E-24
8.0015515686935,2.64561695989503E-24
8.0570713862651,2.59080359718573E-24
8.11297643539044,2.53740856892406E-24
8.16926938904931,2.48539252838595E-24
8.22595293876831,2.43471730265691E-24
8.28302979474957,2.38534585037403E-24
8.34050268600029,2.33724222164203E-24
8.39837436046327,2.29037153349794E-24
8.45664758514824,2.24469992585493E-24
8.51532514626422,2.20019453265655E-24
8.5744098493527,2.15682345271348E-24
8.63390451942178,2.11455571701857E-24
8.69381200108126,2.07336126238482E-24
8.75413515867862,2.03321090179709E-24
8.81487687643603,1.99407629829627E-24
8.87604005858817,1.9559299438178E-24
8.93762762952118,1.91874512251068E-24
8.99964253391239,1.88249589848162E-24
9.06208773687119,1.84715708825887E-24
9.12496622408076,1.81270423620275E-24
9.18828100194086,1.77911359538005E-24
9.25203509771151,1.74636210395788E-24
9.3162315596578,1.71442736766161E-24
9.38087345719561,1.68328763691431E-24
9.44596388103833,1.65292178958078E-24
9.51150594334472,1.62330930928276E-24
9.57750277786764,1.59443026878497E-24
9.64395754010389,1.56626531555399E-24
9.71087340744513,1.53879564850269E-24
9.77825357932975,1.51200300484613E-24
9.84610127739586,1.48586964500332E-24
9.91441974563536,1.46037833103488E-24
9.98321225054897,1.43551232061282E-24
10.0524820813025,1.4118772303067E-24
10.122232549884,1.38899360407954E-24
10.1924669912623,1.36664243331328E-24
10.2631887635463,1.34481057392276E-24
10.3344012481454,1.32348524484088E-24
10.4061078499317,1.30265401393774E-24
10.4783119974022,1.2823047917207E-24
10.551017142843,1.26242581828131E-24
10.6242267624944,1.2430056527712E-24
10.6979443567171,1.224033163656E-24
10.7721734501594,1.20549752237462E-24
10.8469175919259,1.18738819034016E-24
10.9221803557471,1.16969491027059E-24
10.9979653401504,1.15240769953741E-24
11.0742761686318,1.13551684169983E-24
11.1511164898297,1.11901287473677E-24
11.2284899776989,1.10288658874748E-24
11.3064003316864,1.087129012679E-24
11.3848512769084,1.07173141037173E-24
11.4638465643282,1.05668527288151E-24
11.5433899709358,1.04198230994929E-24
11.6234852999282,1.02761444544336E-24
11.7041363808915,1.01357380778111E-24
11.7853470699836,9.99852727119409E-25
11.8671212501193,9.86443726222678E-25
11.9494628311553,9.73339516733703E-25
12.0323757500771,9.60532991202392E-25
12.115863971188,9.48017220333497E-25
12.1999314862978,9.35785444743782E-25
12.284582314914,9.23831071016381E-25
12.3698205044341,9.12147668088573E-25
12.4556501303389,9.0072895961553E-25
12.5420752963877,8.89568821768687E-25
12.6291001348139,8.78661276939353E-25
12.7167288065232,8.68000490796685E-25
12.8049655012923,8.57580766506933E-25
12.893814437969,8.47396542905287E-25
12.9832798646744,8.37442388496426E-25
13.0733660590055,8.27712998911314E-25
13.1640773282401,8.18203192372703E-25
13.2554180095427,8.0890790738079E-25
13.3473924701716,7.99822198766091E-25
13.440005107688,7.90941233473632E-25
13.5332603501662,7.82260289888263E-25
13.6271626564051,7.73774751862191E-25
13.7217165161418,7.65480108644205E-25
13.8169264502659,7.57371949911495E-25
13.9127970110356,7.49445964927971E-25
14.009332782296,7.4169793780295E-25
14.1065383796974,7.34123747675284E-25
14.2044184509165,7.26719363991226E-25
14.3029776758787,7.19480845554498E-25
14.4022207669815,7.12404337782053E-25
14.50215246932,7.0548607125922E-25
14.6027775609137,6.98722359027473E-25
14.7041008529353,6.92109594648723E-25
14.8061271899402,6.8564425066206E-25
14.9088614500984,6.79322876520059E-25
15.0123085454277,6.73142097109572E-25
15.1164734220289,6.67098610713667E-25
15.2213610603215,6.61189188118791E-25
15.3269764752826,6.55410669685978E-25
15.4333247166864,6.4975996519009E-25
15.5404108693453,6.4423405164831E-25
15.6482400533538,6.38829972181175E-25
15.7568174243324,6.33544834347068E-25
15.8661481736749,6.28375809144875E-25
15.9762375287961,6.23320129666061E-25
16.0870907533819,6.18375089360671E-25
16.198713147641,6.13538041710951E-25
16.3111100485583,6.08806398271612E-25
16.4242868301502,6.04177627900427E-25
16.5382489037212,5.99649255694204E-25
16.6530017181229,5.95218861408996E-25
16.7685507600147,5.90884079112238E-25
16.8849015541255,5.86642595638398E-25
17.0020596635185,5.82492149797483E-25
17.1200306898571,5.78430531136678E-25
17.2388202736723,5.74455579448628E-25
17.3584340946328,5.70565183305896E-25
17.4788778718164,5.6675727947847E-25
17.6001573639834,5.63029851949248E-25
17.7222783698522,5.59380930778011E-25
17.8452467283761,5.55808591520572E-25
17.9690683190231,5.52310954354175E-25
18.0937490620564,5.48886183040661E-25
18.2192949188177,5.45532484194288E-25
18.3457118920125,5.42248106535781E-25
18.4730060259965,5.39031339863117E-25
18.6011834070653,5.35880514561857E-25
18.730250163745,5.32794000401369E-25
18.860212467085,5.29770206306266E-25
18.9910765309537,5.26807579144701E-25
19.122848612335,5.23904603056819E-25
19.2555350116279,5.21059798937316E-25
19.3891420729473,5.1827172338713E-25
19.5236761844278,5.15538968195381E-25
19.6591437785288,5.12860159685928E-25
19.7955513323423,5.102339577393E-25
19.9329053679022,5.07659055358377E-25
20.0712124524966,5.05134177819581E-25
20.2104791989815,5.02658082137095E-25
20.3507122660972,5.00229556194331E-25
20.4919183587863,4.97847418357914E-25
20.6341042285148,4.95510516532237E-25
20.7772766735944,4.93217727760496E-25
20.9214425395079,4.909679574476E-25
21.0666087192364,4.88760138804603E-25
21.2127821535889,4.8659323224239E-25
21.3599698315339,4.84466224652288E-25
21.508178790534,4.82378128946172E-25
21.657416116882,4.80327983458863E-25
21.80768894604,4.78314851209479E-25
21.9590044629804,4.76337819616234E-25
22.1113699025295,4.74395999656345E-25
22.2647925497133,4.7248852543702E-25
22.4192797401059,4.70614553682022E-25
22.5748388601805,4.68773263203713E-25
22.731477347662,4.66963854204554E-25
22.8892026918831,4.65185548038781E-25
23.0480224341422,4.63437586507636E-25
23.2079441680639,4.61719231386346E-25
23.3689755399623,4.60029764050719E-25
23.5311242492064,4.58368484835886E-25
23.6943980485883,4.56734712728467E-25
23.8588047446937,4.55127784730696E-25
24.0243521982757,4.53547055600624E-25
24.1910483246298,4.51991897220966E-25
24.3589010939732,4.50461698324333E-25
24.5279185318253,4.48955863999787E-25
24.6981087193916,4.47473815220155E-25
24.8694797939503,4.46014988530601E-25
25.0420399492411,4.4457883560044E-25
25.2157974358568,4.43164822836433E-25
25.3907605616384,4.41772430992242E-25
25.5669376920716,4.40401154811881E-25
25.7443372506875,4.39050502651237E-25
25.9229677194646,4.3771999614694E-25
26.1028376392349,4.36409169801314E-25
26.2839556100921,4.35117570716089E-25
26.4663302918028,4.33844758199526E-25
26.6499704042205,4.32590303503223E-25
26.8348847277024,4.31353789397183E-25
27.0210821035296,4.30134809980548E-25
27.2085714343295,4.28932970304028E-25
27.3973616845014,4.27747886095214E-25
27.5874618806456,4.26579183448781E-25
27.7788811119944,4.25426498581913E-25
27.9716285308469,4.24289477514043E-25
28.1657133530068,4.23167775831921E-25
28.3611448582227,4.22061058403443E-25
28.5579323906322,4.20968999166923E-25
28.7560853592081,4.19891280809752E-25
28.9556132382088,4.18827594577742E-25
29.1565255676311,4.17777640033987E-25
29.3588319536663,4.16741124816155E-25
29.5625420691594,4.15717764413626E-25
29.7676656540718,4.147072819491E-25
29.9742125159471,4.13709407972567E-25
30.1821925303793,4.12723880243745E-25
30.3916156414861,4.11750443536224E-25
30.6024918623835,4.10788849454599E-25
30.8148312756647,4.09838856196635E-25
31.0286440338825,4.08900228434052E-25
31.2439403600345,4.07972737075043E-25
31.4607305480517,4.07056159119968E-25
31.6790249632913,4.06150277480617E-25
31.8988340430314,4.05254880790822E-25
32.120168296971,4.04369763303216E-25
32.3430383077316,4.03494724667128E-25
32.567454731364,4.02629569812665E-25
32.7934282978572,4.01774108787426E-25
33.0209698116515,4.00928156630006E-25
33.2500901521556,4.00091533190628E-25
33.4808002742661,3.9926406304023E-25
33.7131112088917,3.98445575307324E-25
33.9470340634806,3.97635903560161E-25
34.1825800225512,3.96834885673337E-25
34.4197603482275,3.96042363716472E-25
34.658586380777,3.95258183827058E-25
34.8990695391533,3.9448219609743E-25
35.1412213215418,3.93714254462123E-25
35.3850533059094,3.92954216595824E-25
35.6305771505587,3.9220194379593E-25
35.8778045946846,3.91457300888201E-25
36.1267474589361,3.90720156128453E-25
36.3774176459812,3.89990381096294E-25
36.6298271410762,3.89267850611178E-25
36.8839880126387,3.88552442636441E-25
37.1399124128246,3.87844038188993E-25
37.3976125781091,3.87142521260981E-25
37.6571008298719,3.86447778723993E-25
37.918389574986,3.85759700259828E-25
38.1814913064112,3.85078178275961E-25
38.4464186037916,3.84403107824642E-25
38.7131841340563,3.83734386541657E-25
38.9818006520262,3.83071914559503E-25
39.2522810010225,3.8241559444805E-25
39.5246381134821,3.81765331142434E-25
39.7988850115749,3.81121031875377E-25
40.075034807827,3.80482606116989E-25
40.3531007057475,3.79849965510135E-25
40.6330960004597,3.79223023812051E-25
40.915034079337,3.78601696833882E-25
41.1989284226426,3.77985902384138E-25
41.4847926041745,3.77375560215371E-25
41.7726402919144,3.76770591967738E-25
42.0624852486806,3.76170921121749E-25
42.354341332787,3.7557647294119E-25
42.6482224987051,3.74987174430749E-25
42.9441427977313,3.74402954284849E-25
43.2421163786586,3.73823742841297E-25
43.5421574884536,3.73249472039739E-25
43.8442804729372,3.72680075374724E-25
44.1484997774705,3.72115487855717E-25
44.4548299476458,3.71555645966034E-25
44.763285629982,3.71000487622163E-25
45.0738815726246,3.70449952136855E-25
45.3866326260511,3.69903980179338E-25
45.7015537437812,3.69362513742573E-25
46.0186599830911,3.68825496104451E-25
46.3379665057344,3.68292871797171E-25
46.6594885786662,3.67764586569975E-25
46.9832415747735,3.67240587361559E-25
47.30924097361,3.6672082226582E-25
47.6375023621365,3.66205240501795E-25
47.9680414354657,3.6569379238675E-25
48.3008739976132,3.65186429304307E-25
48.6360159622527,3.64683103678715E-25
48.973483353477,3.64183768948228E-25
49.3132923065641,3.63688379538506E-25
49.655459068749,3.63196890836609E-25
50,3.62709259168339E-25
50.3469315738014,3.6222544177208E-25
50.6962703779408,3.61745396778174E-25
51.0480331153023,3.61269083184363E-25
51.4022366046655,3.60796460835581E-25
51.7588977815088,3.60327490402349E-25
52.1180336988201,3.59862133359212E-25
52.4796615279114,3.59400351966908E-25
52.8437985592402,3.58942109251441E-25
53.2104622032362,3.58487368986283E-25
53.5796699911336,3.58036095673325E-25
53.9514395758092,3.5758825452657E-25
54.3257887326269,3.57143811453136E-25
54.7027353602871,3.56702733038996E-25
55.0822974816828,3.56264986530388E-25
55.4644932447611,3.55830539820442E-25
55.8493409233912,3.55399361432545E-25
56.2368589182376,3.54971420505543E-25
56.6270657576406,3.54546686781E-25
57.0199800985017,3.5412513058742E-25
57.4156207271756,3.53706722828031E-25
57.8140065603688,3.53291434967282E-25
58.2151566460438,3.52879239018233E-25
58.6190901643299,3.52470107530274E-25
59.0258264284403,3.52064013577175E-25
59.4353848855952,3.51660930745577E-25
59.8477851179522,3.512608331235E-25
60.2630468435421,3.50863695289885E-25
60.681189917212,3.50469492303718E-25
61.1022343315744,3.50078199693798E-25
61.5262002179631,3.49689793448632E-25
61.9531078473958,3.49304250007108E-25
62.3829776315435,3.48921546249075E-25
62.8158301237061,3.48541659485954E-25
63.2516860197952,3.48164567452093E-25
63.6905661593239,3.47790248296254E-25
64.1324915264031,3.47418680573351E-25
64.5774832507442,3.47049843236145E-25
65.0255626086705,3.4668371562776E-25
65.4767510241334,3.46320277473924E-25
65.9310700697374,3.45959508875433E-25
66.3885414677715,3.45601390301653E-25
66.8491870912473,3.45245902582786E-25
67.3130289649455,3.44893026903882E-25
67.7800892664684,3.44542744797821E-25
68.2503903273007,3.44195038139424E-25
68.7239546338769,3.43849889139115E-25
69.2008048286566,3.43507280337028E-25
69.6809637112072,3.43167194597253E-25
70.1644542392937,3.42829615102388E-25
70.6512995299767,3.42494525348154E-25
