5,1.45120960271852E-23
71.1415228607177,3.42161909137917E-25
71.6351476704915,3.4183175057803E-25
72.1321975609079,3.41504034072637E-25
72.6326962973391,3.41178744319073E-25
73.1366678100565,3.40855866303136E-25
73.6441361953752,3.40535385294918E-25
74.1551257168052,3.40217286844149E-25
74.6696608062127,3.3990155677629E-25
75.1877660649869,3.39588181188405E-25
75.7094662652176,3.39277146445308E-25
76.2347863508787,3.38968439175655E-25
76.7637514390211,3.38662046268594E-25
77.2963868209739,3.38357954869909E-25
77.8327179635531,3.38056152378817E-25
78.3727705102797,3.37756626444659E-25
78.9165702826059,3.37459364963642E-25
79.4641432811489,3.37164356075798E-25
80.0155156869351,3.36871588162146E-25
80.570713862651,3.36581049841688E-25
81.1297643539044,3.36292729968686E-25
81.6926938904931,3.36006617630075E-25
82.2595293876831,3.35722702142875E-25
82.8302979474958,3.35440973051652E-25
83.405026860003,3.35161420126284E-25
83.9837436046327,3.34884033359544E-25
84.5664758514824,3.34608802965074E-25
85.1532514626422,3.34335719375116E-25
85.744098493527,3.34064773238596E-25
86.3390451942178,3.33795955419128E-25
86.9381200108125,3.33529256993212E-25
87.5413515867863,3.33264669248441E-25
88.1487687643603,3.3300218368175E-25
88.7604005858818,3.32741791997892E-25
89.3762762952118,3.32483486107786E-25
89.9964253391238,3.32227258127106E-25
90.6208773687119,3.31973100374875E-25
91.2496622408076,3.31721005372082E-25
91.8828100194086,3.31470965840454E-25
92.5203509771151,3.31222974701285E-25
93.162315596578,3.30977025074231E-25
93.8087345719561,3.30733110276314E-25
94.4596388103833,3.30491223820869E-25
95.1150594334473,3.30251359416645E-25
95.7750277786764,3.30013510966899E-25
96.4395754010389,3.29777672568598E-25
97.1087340744513,3.29543838511659E-25
97.7825357932974,3.29312003278243E-25
98.4610127739587,3.29082161542156E-25
99.1441974563536,3.28854308168251E-25
99.8321225054897,3.28628438211876E-25
100.524820813025,3.28404546918481E-25
101.22232549884,3.28182629723169E-25
101.924669912623,3.27962682250367E-25
102.631887635463,3.27744700313515E-25
103.344012481454,3.27528679914881E-25
104.061078499317,3.2731461724534E-25
104.783119974022,3.27102508684267E-25
105.51017142843,3.26892350799489E-25
106.242267624944,3.26684140347262E-25
106.979443567171,3.26477874272339E-25
107.721734501594,3.26273549708079E-25
108.469175919259,3.26071163976606E-25
109.221803557471,3.25870714589064E-25
109.979653401504,3.25672199245881E-25
110.742761686318,3.25475615837144E-25
111.511164898297,3.25280962443016E-25
112.284899776989,3.25088237334208E-25
113.064003316864,3.24897438972553E-25
113.848512769084,3.24708566011628E-25
114.638465643283,3.24521617297435E-25
115.433899709358,3.243365918692E-25
116.234852999282,3.24153488960213E-25
117.041363808915,3.23972307998802E-25
117.853470699836,3.23793048609337E-25
118.671212501193,3.23615710613385E-25
119.494628311553,3.23440294030941E-25
120.323757500771,3.2326679908177E-25
121.15863971188,3.23095226186904E-25
121.999314862978,3.22925575970229E-25
122.84582314914,3.22757849260225E-25
123.698205044341,3.22592047091894E-25
124.556501303389,3.22428170708837E-25
125.420752963877,3.22266221565506E-25
126.291001348139,3.22106201329726E-25
127.167288065233,3.21948111885403E-25
128.049655012923,3.21791955335531E-25
128.93814437969,3.21637734005488E-25
129.832798646744,3.21485450446691E-25
130.733660590055,3.21335107440636E-25
131.640773282401,3.21186708003367E-25
132.554180095427,3.21040255390486E-25
133.473924701716,3.20895753102751E-25
134.40005107688,3.2075320489232E-25
135.332603501662,3.20612614769817E-25
136.271626564052,3.2047398701234E-25
137.217165161418,3.20337326172496E-25
138.169264502658,3.20202637088756E-25
139.127970110356,3.20069924897284E-25
140.09332782296,3.19939195045558E-25
141.065383796974,3.198104533081E-25
142.044184509165,3.19683705804766E-25
143.029776758787,3.19558959022065E-25
144.022207669815,3.19436219838193E-25
145.0215246932,3.1931549555253E-25
146.027775609137,3.19196793920642E-25
147.041008529353,3.19080123195992E-25
148.061271899402,3.18965492179983E-25
149.088614500984,3.18852910282333E-25
150.123085454277,3.18742387594405E-25
151.164734220289,3.18633934978831E-25
152.213610603215,3.18527564179824E-25
153.269764752826,3.18423287959993E-25
154.333247166864,3.18321120271216E-25
155.404108693453,3.18221076469954E-25
156.482400533538,3.18123173590794E-25
157.568174243324,3.18027430697201E-25
158.661481736749,3.17933869335808E-25
159.762375287961,3.17842514130955E-25
160.870907533819,3.17753393571749E-25
161.98713147641,3.17666541066974E-25
163.111100485583,3.17581996377977E-25
164.242868301502,3.17499807593805E-25
165.382489037212,3.17420033897873E-25
166.530017181229,3.17342749512674E-25
167.685507600147,3.17268049435813E-25
168.849015541255,3.17196057966006E-25
170.020596635185,3.1712694169235E-25
171.200306898571,3.17060929844086E-25
172.388202736723,3.16998347205424E-25
173.584340946328,3.16939669351401E-25
174.788778718164,3.16885619415709E-25
176.001573639834,3.16837346477805E-25
177.222783698522,3.16796775218695E-25
178.452467283761,3.16767344993906E-25
179.690683190231,3.16755728234538E-25
180.937490620564,3.16776356574751E-25
182.192949188177,3.16865573294059E-25
183.457118920125,3.17138721879293E-25
184.730060259965,3.18145307434478E-25
186.011834070653,3.27067161947654E-25
187.30250163745,3.52801380649281E-25
188.60212467085,3.18713278040495E-25
189.910765309537,3.17014060952028E-25
191.22848612335,3.16570910815716E-25
192.555350116279,3.16380698550108E-25
193.891420729473,3.16274528664196E-25
195.236761844278,3.16205010074361E-25
196.591437785289,3.16154721201608E-25
197.955513323423,3.16116065705031E-25
199.329053679022,3.16085315523783E-25
200.712124524966,3.1606047557153E-25
202.104791989815,3.16040405877104E-25
203.507122660972,3.16024421404005E-25
204.919183587863,3.16012094239134E-25
206.341042285148,3.16003149213E-25
207.772766735944,3.15997405771108E-25
209.214425395079,3.15994744103014E-25
210.666087192364,3.15995084629495E-25
212.127821535889,3.15998375158919E-25
213.599698315339,3.16004582608578E-25
215.08178790534,3.16013687530468E-25
216.57416116882,3.16025680408617E-25
218.0768894604,3.16040559103621E-25
219.590044629804,3.16058327056702E-25
221.113699025295,3.16078992006855E-25
222.647925497133,3.161025650608E-25
224.19279740106,3.16129060009741E-25
225.748388601805,3.16158492821212E-25
227.31477347662,3.16190881256997E-25
228.892026918831,3.16226244582935E-25
230.480224341422,3.16264603346475E-25
232.079441680639,3.16305979204772E-25
233.689755399623,3.1635039479084E-25
235.311242492064,3.16397873608629E-25
236.943980485883,3.16448439950335E-25
238.588047446937,3.16502118830837E-25
240.243521982757,3.16558935935567E-25
241.910483246298,3.16618917578837E-25
243.589010939732,3.16682090670537E-25
245.279185318253,3.16748482689391E-25
246.981087193916,3.16818121661548E-25
248.694797939503,3.16891036143421E-25
250.420399492411,3.16967255207988E-25
252.157974358568,3.17046808433911E-25
253.907605616384,3.17129725896943E-25
255.669376920716,3.17216038163258E-25
257.443372506875,3.17305776284313E-25
259.229677194646,3.17398971793046E-25
261.028376392349,3.17495656701136E-25
262.839556100921,3.17595863497185E-25
264.663302918028,3.17699625145663E-25
266.499704042205,3.17806975086491E-25
268.348847277024,3.17917947235219E-25
270.210821035296,3.18032575983626E-25
272.085714343295,3.1815089620075E-25
273.973616845014,3.18272943234304E-25
275.874618806456,3.18398752912352E-25
277.788811119944,3.1852836154531E-25
279.716285308469,3.18661805928183E-25
281.657133530068,3.18799123343023E-25
283.611448582227,3.18940351561643E-25
285.579323906322,3.1908552884851E-25
287.560853592081,3.19234693963872E-25
289.556132382088,3.19387886167111E-25
291.565255676311,3.19545145220307E-25
293.588319536663,3.19706511392104E-25
295.625420691594,3.19872025461828E-25
297.676656540718,3.20041728723993E-25
299.74212515947,3.20215662993183E-25
301.821925303794,3.20393870609454E-25
303.916156414861,3.20576394444362E-25
306.024918623835,3.20763277907746E-25
308.148312756647,3.20954564955542E-25
310.286440338825,3.2115030009883E-25
312.439403600345,3.21350528414595E-25
314.607305480517,3.21555295558653E-25
316.790249632913,3.2176464778153E-25
318.988340430314,3.21978631948302E-25
321.20168296971,3.2219729556386E-25
323.430383077316,3.22420686805675E-25
325.67454731364,3.22648854567152E-25
327.934282978572,3.22881848516054E-25
330.209698116515,3.23119719174876E-25
332.500901521556,3.2336251803369E-25
334.808002742661,3.236102977121E-25
337.131112088917,3.23863112197224E-25
339.470340634806,3.24121017202421E-25
341.825800225512,3.24384070723583E-25
344.197603482275,3.2465233392963E-25
346.58586380777,3.24925872640551E-25
348.990695391533,3.25204759885423E-25
351.412213215418,3.25489080552633E-25
353.850533059094,3.25778940355377E-25
356.305771505587,3.26074484403528E-25
358.778045946846,3.2637593929758E-25
361.267474589361,3.26683720337668E-25
363.774176459812,3.26998751390998E-25
366.298271410761,3.27323666047294E-25
368.839880126387,3.2766937593726E-25
371.399124128246,3.28134799617746E-25
373.976125781091,3.40879578500772E-25
376.571008298719,3.2874186133023E-25
379.183895749859,3.29007595029834E-25
381.814913064112,3.29343721100857E-25
384.464186037916,3.29696394997743E-25
387.131841340563,3.300583410493E-25
389.818006520262,3.30427746588668E-25
392.522810010225,3.30804022033495E-25
395.246381134821,3.31186956671946E-25
397.988850115749,3.31576483613625E-25
400.75034807827,3.319725989298E-25
403.531007057475,3.32375329400384E-25
406.330960004597,3.32784718150406E-25
409.15034079337,3.33200817681732E-25
411.989284226426,3.336236862525E-25
414.847926041745,3.34053385887145E-25
417.726402919144,3.34489981230002E-25
420.624852486806,3.34933538858093E-25
423.543413327871,3.35384126854842E-25
426.482224987051,3.35841814537726E-25
429.441427977312,3.36306672279769E-25
432.421163786586,3.3677877138982E-25
435.421574884536,3.37258184030736E-25
438.442804729372,3.37744983162417E-25
441.484997774705,3.38239242501622E-25
444.548299476458,3.38741036493175E-25
447.63285629982,3.39250440289184E-25
450.738815726246,3.39767529733895E-25
453.866326260512,3.40292381352571E-25
457.015537437812,3.40825072343367E-25
460.186599830911,3.41365680571399E-25
463.379665057344,3.41914284564508E-25
466.594885786662,3.42470963510323E-25
469.832415747735,3.43035797254445E-25
473.0924097361,3.4360886629956E-25
476.375023621364,3.44190251805438E-25
479.680414354657,3.44780035589851E-25
483.008739976132,3.45378300130514E-25
486.360159622527,3.45985128568283E-25
489.73483353477,3.46600604711953E-25
493.132923065641,3.47224813045325E-25
496.55459068749,3.4785783873738E-25
500,3.48499767657145E-25
503.469315738013,3.49150686395567E-25
506.962703779408,3.49810682298319E-25
510.480331153023,3.50479843516102E-25
514.022366046655,3.51158259083888E-25
517.588977815088,3.5184601904965E-25
521.180336988201,3.52543214691542E-25
524.796615279114,3.53249938900321E-25
528.437985592402,3.53966286888822E-25
532.104622032362,3.54692357593221E-25
535.796699911336,3.5542825666378E-25
539.514395758092,3.56174103507757E-25
543.257887326269,3.56930050167752E-25
547.027353602871,3.5769634188132E-25
550.822974816828,3.58473571656181E-25
554.644932447611,3.59264397409669E-25
558.493409233911,3.60113687873746E-25
562.368589182376,3.60934676860412E-25
566.270657576406,3.61685202253629E-25
570.199800985017,3.62508566518433E-25
574.156207271756,3.63346216938316E-25
578.140065603688,3.64195480718587E-25
582.151566460438,3.65055950402323E-25
586.190901643299,3.65927578334645E-25
590.258264284403,3.66810409792707E-25
594.353848855952,3.67704521697226E-25
598.477851179521,3.686100040109E-25
602.630468435421,3.69526952952266E-25
606.81189917212,3.70455468170344E-25
611.022343315744,3.71395651444529E-25
615.262002179631,3.72347606037342E-25
619.531078473958,3.73311436351075E-25
623.829776315435,3.7428724773586E-25
628.15830123706,3.75275146377596E-25
632.516860197952,3.76275239230162E-25
636.905661593239,3.77287633973139E-25
641.32491526403,3.78312438984932E-25
645.774832507442,3.79349763325452E-25
650.255626086704,3.80399716725054E-25
654.767510241334,3.81462409577714E-25
659.310700697374,3.82537952937377E-25
663.885414677715,3.83626458516868E-25
668.491870912473,3.84728038689228E-25
673.130289649455,3.85842806491748E-25
677.800892664684,3.86970875633535E-25
682.503903273007,3.88112360508127E-25
687.239546338768,3.892673762142E-25
692.008048286566,3.90436038589915E-25
696.809637112071,3.91618464271703E-25
701.644542392937,3.92814770799465E-25
706.512995299767,3.94025076815448E-25
711.415228607176,3.95249502467306E-25
716.351476704915,3.9648817029778E-25
721.321975609079,3.97741207437085E-25
726.326962973391,3.99008751860519E-25
731.366678100565,4.00290974406491E-25
736.441361953751,4.01588186545243E-25
741.551257168052,4.02901842152988E-25
746.696608062126,4.04434803442695E-25
751.877660649869,4.05571647188489E-25
757.094662652176,4.0692494696676E-25
762.347863508787,4.08296583284306E-25
767.637514390211,4.09684049166597E-25
772.963868209738,4.11087198000449E-25
778.327179635531,4.12506093952837E-25
783.727705102797,4.13940843976796E-25
789.165702826059,4.15391568121254E-25
794.641432811489,4.16858442458989E-25
800.15515686935,4.18341439643278E-25
805.70713862651,4.19840843888594E-25
811.297643539043,4.21356733997102E-25
816.926938904931,4.22889241055279E-25
822.595293876831,4.2443849712744E-25
828.302979474957,4.26004635102181E-25
834.050268600029,4.27587788656562E-25
839.837436046327,4.29188092242395E-25
845.664758514824,4.30805681082288E-25
851.532514626422,4.3244069117177E-25
857.44098493527,4.34093259286354E-25
863.390451942178,4.3576352299383E-25
869.381200108125,4.37451620673951E-25
875.413515867862,4.39157691550418E-25
881.487687643603,4.40881875746258E-25
887.604005858817,4.42624314388182E-25
893.762762952118,4.44385149823761E-25
899.964253391238,4.46164526129747E-25
906.208773687119,4.47962590486748E-25
912.496622408076,4.49779497694274E-25
918.828100194085,4.51615430008941E-25
925.203509771151,4.53470743959024E-25
931.62315596578,4.55351107977732E-25
938.087345719561,4.57240718404713E-25
944.596388103833,4.59151543732798E-25
951.150594334472,4.61084186455284E-25
957.750277786764,4.6303685126756E-25
964.395754010389,4.65009560450021E-25
971.087340744513,4.67002440191081E-25
977.825357932974,4.69015635390024E-25
984.610127739586,4.71049296649511E-25
991.441974563536,4.73103577165262E-25
998.321225054897,4.75178631765873E-25
1005.24820813025,4.77274616565028E-25
